tag	id	drop_type	drop_anim_type	drop_radius	drop_height	UNK_0	drop_mesh1	drop_mesh2	drop_mesh3	drop_tex1	drop_tex2	drop_tex3	icon[0]	icon[1]	icon[2]	icon[3]	icon[4]	durability	weight	material	crystallizable	type1	mesh_tex_pair_cntm	mesh_tex_pair_m[0]	mesh_tex_pair_cntt	mesh_tex_pair_t[0]	item_sound	equip_sound	stackable	family	grade
2	937	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.etc_piece_of_paper_gray_i00					100	0	8	0	0	1		1				2	0	0
2	938	0	3	5	6	0	dropitems.drop_jewel_box_m00			dropitemstex.drop_jewel_box_t00			icon.etc_spell_books_red_i00					95	0	4	0	0	1		1		ItemSound.itemdrop_jewelbox	ItemSound.itemequip_jewelbox	0	0	0
2	939	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.item_normal52					100	0	8	0	0	1		1				2	0	0
2	940	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.item_normal52					100	0	8	0	0	1		1				2	0	0
2	941	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.item_normal52					100	0	8	0	0	1		1				2	0	0
2	942	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.item_normal52					100	0	8	0	0	1		1				2	0	0
2	943	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.item_normal52					100	0	8	0	0	1		1				2	0	0
2	944	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.armor_head15					100	0	8	0	0	1		1				2	0	0
2	947	0	3	6	3	0	dropitems.drop_scroll_m00			dropitemstex.drop_scroll_t00			icon.etc_scroll_of_enchant_weapon_i03					0	120	18	0	0	1		1		ItemSound.itemdrop_scroll		0	0	0
2	948	0	3	6	3	0	dropitems.drop_scroll_m00			dropitemstex.drop_scroll_t00			icon.etc_scroll_of_enchant_armor_i03					0	120	18	0	0	1		1		ItemSound.itemdrop_scroll		0	0	0
2	949	0	3	6	3	0	dropitems.drop_scroll_m00			dropitemstex.drop_scroll_t00			icon.etc_scroll_of_enchant_weapon_i01					0	120	18	0	0	1		1		ItemSound.itemdrop_scroll		0	0	0
2	950	0	3	6	3	0	dropitems.drop_scroll_m00			dropitemstex.drop_scroll_t00			icon.etc_scroll_of_enchant_armor_i01					0	120	18	0	0	1		1		ItemSound.itemdrop_scroll		0	0	0
2	951	0	3	6	3	0	dropitems.drop_scroll_m00			dropitemstex.drop_scroll_t00			icon.etc_scroll_of_enchant_weapon_i02					0	120	18	0	0	1		1		ItemSound.itemdrop_scroll		0	0	0
2	952	0	3	6	3	0	dropitems.drop_scroll_m00			dropitemstex.drop_scroll_t00			icon.etc_scroll_of_enchant_armor_i02					0	120	18	0	0	1		1		ItemSound.itemdrop_scroll		0	0	0
2	953	0	3	6	3	0	dropitems.drop_scroll_m00			dropitemstex.drop_scroll_t00			icon.etc_scroll_of_enchant_weapon_i01					0	120	18	0	0	1		1		ItemSound.itemdrop_scroll		0	0	0
2	954	0	3	6	3	0	dropitems.drop_scroll_m00			dropitemstex.drop_scroll_t00			icon.etc_scroll_of_enchant_armor_i01					0	120	18	0	0	1		1		ItemSound.itemdrop_scroll		0	0	0
2	955	0	3	6	3	0	dropitems.drop_scroll_m00			dropitemstex.drop_scroll_t00			icon.etc_scroll_of_enchant_weapon_i01					0	120	18	0	0	1		1		ItemSound.itemdrop_scroll		0	0	0
2	956	0	3	6	3	0	dropitems.drop_scroll_m00			dropitemstex.drop_scroll_t00			icon.etc_scroll_of_enchant_armor_i01					0	120	18	0	0	1		1		ItemSound.itemdrop_scroll		0	0	0
2	957	0	3	6	3	0	dropitems.drop_scroll_m00			dropitemstex.drop_scroll_t00			icon.etc_scroll_of_enchant_weapon_i01					0	120	18	0	0	1		1		ItemSound.itemdrop_scroll		0	0	0
2	958	0	3	6	3	0	dropitems.drop_scroll_m00			dropitemstex.drop_scroll_t00			icon.etc_scroll_of_enchant_armor_i01					0	120	18	0	0	1		1		ItemSound.itemdrop_scroll		0	0	0
2	959	0	3	6	3	0	dropitems.drop_scroll_m00			dropitemstex.drop_scroll_t00			icon.etc_scroll_of_enchant_weapon_i05					0	120	18	0	0	1		1		ItemSound.itemdrop_scroll		0	0	0
2	960	0	3	6	3	0	dropitems.drop_scroll_m00			dropitemstex.drop_scroll_t00			icon.etc_scroll_of_enchant_armor_i05					0	120	18	0	0	1		1		ItemSound.itemdrop_scroll		0	0	0
2	961	0	3	6	3	0	dropitems.drop_scroll_m00			dropitemstex.drop_scroll_t00			icon.etc_scroll_of_enchant_weapon_i01					0	120	18	0	0	1		1		ItemSound.itemdrop_scroll		0	0	0
2	962	0	3	6	3	0	dropitems.drop_scroll_m00			dropitemstex.drop_scroll_t00			icon.etc_scroll_of_enchant_armor_i01					0	120	18	0	0	1		1		ItemSound.itemdrop_scroll		0	0	0
2	963	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.weapon_winged_spear_i00					100	0	8	0	0	1		1				2	0	0
2	964	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.etc_scroll_white_i00					100	0	8	0	0	1		1				2	0	0
2	965	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.accessary_near_forest_necklace_i00					100	0	8	0	0	1		1				2	0	0
2	966	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.etc_crystal_ball_green_i00					100	0	8	0	0	1		1				2	0	0
2	967	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.item_canuse24					100	0	8	0	0	1		1				2	0	0
2	968	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.etc_scroll_gray_i00					100	0	8	0	0	1		1				2	0	0
2	969	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.etc_letter_red_i00					100	0	8	0	0	1		1				2	0	0
2	970	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.etc_letter_red_i00					100	0	8	0	0	1		1				2	0	0
2	971	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.weapon_voodoo_doll_i00					100	0	8	0	0	1		1				2	0	0
2	972	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.etc_potion_clear_i00					100	0	8	0	0	1		1				2	0	0
2	973	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.etc_skull_black_i00					100	0	8	0	0	1		1				2	0	0
2	974	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.etc_skull_red_i00					100	0	8	0	0	1		1				2	0	0
2	976	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.item_system03					100	0	8	0	0	1		1				2	0	0
2	977	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.item_system03					100	0	8	0	0	1		1				2	0	0
2	978	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.item_normal145					100	0	8	0	0	1		1				2	0	0
2	979	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.item_normal89					100	0	8	0	0	1		1				2	0	0
2	980	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.weapon_mace23					100	0	8	0	0	1		1				2	0	0
2	982	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.item_normal20					100	0	8	0	0	1		1				2	0	0
2	983	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.item_normal20					100	0	8	0	0	1		1				2	0	0
2	984	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.accessary_sages_necklace_i00					100	0	8	0	0	1		1				2	0	0
2	985	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.accessary_sages_necklace_i00					100	0	8	0	0	1		1				2	0	0
2	986	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.etc_scroll_gray_i00					100	0	8	0	0	1		1				2	0	0
2	987	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.etc_plate_glay_i00					100	0	8	0	0	1		1				2	0	0
2	988	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.etc_piece_of_paper_gray_i00					100	0	8	0	0	1		1				2	0	0
2	1001	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.item_normal07					100	0	8	0	0	1		1				2	0	0
2	1002	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.item_normal07					100	0	8	0	0	1		1				2	0	0
2	1003	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.item_normal07					100	0	8	0	0	1		1				2	0	0
2	1004	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.item_normal07					100	0	8	0	0	1		1				2	0	0
2	1005	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.item_normal07					100	0	8	0	0	1		1				2	0	0
2	1006	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.item_normal07					100	0	8	0	0	1		1				2	0	0
2	1007	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.item_normal07					100	0	8	0	0	1		1				2	0	0
2	1008	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.etc_letter_white_i00					100	0	8	0	0	1		1				2	0	0
2	1009	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.etc_letter_white_i00					100	0	8	0	0	1		1				2	0	0
2	1010	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.etc_lump_black_i00					100	0	8	0	0	1		1				2	0	0
2	1011	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.etc_jewel_box_i00					100	0	8	0	0	1		1				2	0	0
2	1012	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.etc_piece_of_paper_white_i00					100	0	8	0	0	1		1				2	0	0
2	1013	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.etc_jewel_box_i00					100	0	8	0	0	1		1				2	0	0
2	1014	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.etc_piece_of_cloth_blue_i00					100	0	8	0	0	1		1				2	0	0
2	1015	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.etc_oil_pot_white_i00					100	0	8	0	0	1		1				2	0	0
2	1016	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.etc_letter_red_i00					100	0	8	0	0	1		1				2	0	0
2	1017	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.etc_letter_blue_i00					100	0	8	0	0	1		1				2	0	0
2	1018	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.etc_letter_white_i00					100	0	8	0	0	1		1				2	0	0
2	1019	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.etc_letter_red_i00					100	0	8	0	0	1		1				2	0	0
2	1020	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.etc_crystal_red_i00					100	0	8	0	0	1		1				2	0	0
2	1021	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.etc_crystal_blue_i00					100	0	8	0	0	1		1				2	0	0
2	1022	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.etc_piece_of_paper_white_i00					100	0	8	0	0	1		1				2	0	0
2	1023	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.etc_spell_books_blue_i00					100	0	8	0	0	1		1				2	0	0
2	1024	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.etc_plate_blue_i00					100	0	8	0	700	1		1				2	0	0
2	1025	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.etc_plate_glay_i00					100	0	8	0	111740808	1		1				2	0	0
2	1026	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.etc_skein_white_i00					100	0	8	0	4294967295	1		1				2	0	0
2	1027	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.etc_letter_white_i00					100	0	8	0	789	1		1				2	0	0
2	1028	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.etc_ticket_blue_i00					100	0	8	0	111767440	1		1				2	0	0
2	1029	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.etc_herb_blue_i00					100	0	8	0	31	1		1				2	0	0
2	1030	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.etc_skull_black_i00					100	0	8	0	965	1		1				2	0	0
2	1031	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.etc_skull_white_i00					100	0	8	0	111794712	1		1				2	0	0
2	1032	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.etc_mane_i00					100	0	8	0	0	1		1				2	0	0
2	1033	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.etc_skein_gray_i00					100	0	8	0	0	1		1				2	0	0
2	1034	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.etc_totem_red_i00					100	0	8	0	0	1		1				2	0	0
2	1035	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.etc_powder_red_i00					100	0	8	0	0	1		1				2	0	0
2	1036	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.etc_scroll_gray_i00					100	0	8	0	0	1		1				2	0	0
2	1037	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.etc_fruit_green_i00					100	0	8	0	0	1		1				2	0	0
2	1038	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.etc_piece_of_paper_black_i00					100	0	8	0	0	1		1				2	0	0
2	1039	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.etc_piece_of_paper_black_i00					100	0	8	0	0	1		1				2	0	0
2	1040	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.etc_piece_of_paper_black_i00					100	0	8	0	0	1		1				2	0	0
2	1041	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.etc_piece_of_paper_black_i00					100	0	8	0	0	1		1				2	0	0
2	1042	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.etc_claw_i00					100	0	8	0	0	1		1				2	0	0
2	1043	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.etc_horn_i00					100	0	8	0	0	1		1				2	0	0
2	1044	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.etc_skull_red_i00					100	0	8	0	0	1		1				2	0	0
2	1045	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.etc_bark_gold_i00					100	0	8	0	0	1		1				2	0	0
2	1046	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.etc_totem_black_i00					100	0	8	0	0	1		1				2	0	0
2	1047	0	3	5	3	0	dropitems.drop_spell_book_m00			dropitemstex.drop_spell_book_blue_t00			icon.etc_spell_books_blue_i00					0	120	18	0	0	1		1		ItemSound.itemdrop_etc_book		0	0	0
2	1048	0	3	5	3	0	dropitems.drop_spell_book_m00			dropitemstex.drop_spell_book_blue_t00			icon.etc_spell_books_assistance_i00					0	120	18	0	0	1		1		ItemSound.itemdrop_etc_book		0	0	0
2	1049	0	3	5	3	0	dropitems.drop_spell_book_m00			dropitemstex.drop_spell_book_blue_t00			icon.etc_spell_books_element_i00					0	120	18	0	0	1		1		ItemSound.itemdrop_etc_book		0	0	0
2	1050	0	3	5	3	0	dropitems.drop_spell_book_m00			dropitemstex.drop_spell_book_blue_t00			icon.etc_spell_books_white_i00					0	120	18	0	0	1		1		ItemSound.itemdrop_etc_book		0	0	0
2	1051	0	3	5	3	0	dropitems.drop_spell_book_m00			dropitemstex.drop_spell_book_blue_t00			icon.etc_spell_books_black_i00					0	120	18	0	0	1		1		ItemSound.itemdrop_etc_book		0	0	0
2	1052	0	3	5	3	0	dropitems.drop_spell_book_m00			dropitemstex.drop_spell_book_blue_t00			icon.etc_spell_books_element_i00					0	120	18	0	0	1		1		ItemSound.itemdrop_etc_book		0	0	0
2	1053	0	3	5	3	0	dropitems.drop_spell_book_m00			dropitemstex.drop_spell_book_blue_t00			icon.etc_spell_books_white_i00					0	120	18	0	0	1		1		ItemSound.itemdrop_etc_book		0	0	0
2	1054	0	3	5	3	0	dropitems.drop_spell_book_m00			dropitemstex.drop_spell_book_blue_t00			icon.etc_spell_books_white_i00					0	120	18	0	0	1		1		ItemSound.itemdrop_etc_book		0	0	0
2	1055	0	3	5	3	0	dropitems.drop_spell_book_m00			dropitemstex.drop_spell_book_blue_t00			icon.etc_spell_books_black_i00					0	120	18	0	0	1		1		ItemSound.itemdrop_etc_book		0	0	0
2	1056	0	3	5	3	0	dropitems.drop_spell_book_m00			dropitemstex.drop_spell_book_blue_t00			icon.etc_spell_books_black_i00					0	120	18	0	0	1		1		ItemSound.itemdrop_etc_book		0	0	0
2	1057	0	3	5	3	0	dropitems.drop_spell_book_m00			dropitemstex.drop_spell_book_blue_t00			icon.etc_spell_books_assistance_i00					0	120	18	0	0	1		1		ItemSound.itemdrop_etc_book		0	0	0
2	1058	0	3	5	3	0	dropitems.drop_spell_book_m00			dropitemstex.drop_spell_book_blue_t00			icon.etc_spell_books_assistance_i00					0	120	18	0	0	1		1		ItemSound.itemdrop_etc_book		0	0	0
2	1059	0	3	5	3	0	dropitems.drop_spell_book_m00			dropitemstex.drop_spell_book_blue_t00			icon.etc_spell_books_blue_i00					0	120	18	0	0	1		1		ItemSound.itemdrop_etc_book		0	0	0
2	1060	0	3	1	6	0	dropitems.drop_lesser_potion_m00			dropitemstex.drop_lesser_potion_red_t00			icon.etc_lesser_potion_red_i00					0	5	53	0	0	1		1		ItemSound.itemdrop_potion		2	3	0
2	1061	0	3	1	6	0	dropitems.drop_lesser_potion_m00			dropitemstex.drop_lesser_potion_scarlet_t00			icon.etc_potion_scarlet_i00					0	5	53	0	0	1		1		ItemSound.itemdrop_potion		2	3	0
2	1062	0	3	2	5	0	dropitems.drop_test_tube_m00			dropitemstex.drop_test_tube_black_t00			icon.etc_reagent_green_i00					0	180	53	0	0	1		1		ItemSound.itemdrop_potion		2	3	0
2	1063	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.item_canuse15					100	0	8	0	0	1		1				2	0	0
2	1064	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.item_canuse15					100	0	8	0	0	1		1				2	0	0
2	1065	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.item_canuse15					100	0	8	0	0	1		1				2	0	0
2	1066	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.item_canuse15					100	0	8	0	0	1		1				2	0	0
2	1067	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.etc_letter_white_i00					100	0	8	0	0	1		1				2	0	0
2	1068	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.etc_letter_white_i00					100	0	8	0	0	1		1				2	0	0
2	1069	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.etc_leaf_green_i00					100	0	8	0	0	1		1				2	0	0
2	1070	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.etc_spirit_bullet_red_i00					100	0	8	0	0	1		1				2	0	0
2	1071	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.etc_jewel_green_i00					100	0	8	0	0	1		1				2	0	0
2	1072	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.etc_jewel_green_i00					100	0	8	0	0	1		1				2	0	0
2	1073	0	3	1	6	0	dropitems.drop_lesser_potion_m00			dropitemstex.drop_lesser_potion_red_t00			icon.etc_potion_red_i00					0	5	53	0	0	1		1		ItemSound.itemdrop_potion		2	3	0
2	1074	0	3	4	3	0	dropitems.drop_ticket_m00			dropitemstex.drop_ticket_t00			icon.etc_ticket_red_i00					0	20	18	0	0	1		1		ItemSound.itemdrop_etc_paper		2	0	0
2	1075	0	3	4	3	0	dropitems.drop_ticket_m00			dropitemstex.drop_ticket_t00			icon.etc_ticket_blue_i00					0	20	18	0	0	1		1		ItemSound.itemdrop_etc_paper		2	0	0
2	1076	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.etc_scroll_white_i00					100	0	8	0	0	1		1				2	0	0
2	1077	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.etc_pouch_brown_i00					100	0	8	0	0	1		1				2	0	0
2	1078	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.etc_crystal_white_i00					100	0	8	0	0	1		1				2	0	0
2	1079	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.etc_piece_of_paper_white_i00					100	0	8	0	0	1		1				2	0	0
2	1080	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.etc_lesser_potion_blue_i00					100	0	8	0	0	1		1				2	0	0
2	1081	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.etc_eyeball_i00					100	0	8	0	0	1		1				2	0	0
2	1082	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.etc_totem_black_i00					100	0	8	0	0	1		1				2	0	0
2	1083	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.etc_lesser_potion_red_i00					100	0	8	0	0	1		1				2	0	0
2	1084	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.etc_jewel_gold_i00					100	0	8	0	0	1		1				2	0	0
2	1085	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.accessary_necklace_of_anguish_i00					100	0	8	0	0	1		1				2	0	0
2	1086	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.etc_claw_i00					100	0	8	0	0	1		1				2	0	0
2	1087	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.etc_horn_i00					100	0	8	0	0	1		1				2	0	0
2	1088	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.etc_scroll_gray_i00					100	0	8	0	0	1		1				2	0	0
2	1089	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.weapon_mystic_knife_i00					100	0	8	0	0	1		1				2	0	0
2	1090	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.etc_lesser_potion_purple_i00					100	0	8	0	0	1		1				2	0	0
2	1091	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.etc_spell_books_red_i00					100	0	8	0	0	1		1				2	0	0
2	1092	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.etc_scroll_gray_i00					100	0	8	0	0	1		1				2	0	0
2	1093	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.etc_scroll_gray_i00					100	0	8	0	0	1		1				2	0	0
2	1094	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.etc_piece_of_paper_white_i00					100	0	8	0	0	1		1				2	0	0
2	1095	0	3	5	3	0	dropitems.drop_spell_book_m00			dropitemstex.drop_spell_book_blue_t00			icon.etc_spell_books_defighter_i00					0	120	18	0	0	1		1		ItemSound.itemdrop_etc_book		0	0	0
2	1096	0	3	5	3	0	dropitems.drop_spell_book_m00			dropitemstex.drop_spell_book_blue_t00			icon.etc_spell_books_efighter_i00					0	120	18	0	0	1		1		ItemSound.itemdrop_etc_book		0	0	0
2	1097	0	3	5	3	0	dropitems.drop_spell_book_m00			dropitemstex.drop_spell_book_blue_t00			icon.etc_spell_books_defighter_i00					0	120	18	0	0	1		1		ItemSound.itemdrop_etc_book		0	0	0
2	1098	0	3	5	3	0	dropitems.drop_spell_book_m00			dropitemstex.drop_spell_book_blue_t00			icon.etc_spell_books_assistance_i00					0	120	18	0	0	1		1		ItemSound.itemdrop_etc_book		0	0	0
2	1099	0	3	5	3	0	dropitems.drop_spell_book_m00			dropitemstex.drop_spell_book_blue_t00			icon.etc_spell_books_black_i00					0	120	18	0	0	1		1		ItemSound.itemdrop_etc_book		0	0	0
2	1106	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.etc_scroll_gray_i00					100	0	8	0	0	1		1				2	0	0
2	1107	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.etc_piece_bone_white_i00					100	0	8	0	0	1		1				2	0	0
2	1108	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.item_normal20					100	0	8	0	0	1		1				2	0	0
2	1109	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.item_normal20					100	0	8	0	0	1		1				2	0	0
2	1110	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.item_normal05					100	0	8	0	0	1		1				2	0	0
2	1111	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.item_normal49					100	0	8	0	0	1		1				2	0	0
2	1112	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.etc_leaf_green_i00					100	0	8	0	0	1		1				2	0	0
2	1113	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.item_canuse48					100	0	8	0	0	1		1				2	0	0
2	1114	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.etc_feather_gold_i00					100	0	8	0	0	1		1				2	0	0
2	1115	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.accessary_necklace_of_anguish_i00					100	0	8	0	0	1		1				2	0	0
2	1116	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.etc_feather_gold_i00					100	0	8	0	0	1		1				2	0	0
2	1117	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.accessary_necklace_of_anguish_i00					100	0	8	0	0	1		1				2	0	0
2	1118	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.etc_pouch_brown_i00					100	0	8	0	0	1		1				2	0	0
