tag_?	quest_id	quest_prog	main_name	prog_name	description	cnt1	items[0]	items[1]	items[2]	items[3]	items[4]	items[5]	items[6]	items[7]	items[8]	items[9]	items[10]	items[11]	items[12]	items[13]	cnt2	num_items[0]	num_items[1]	num_items[2]	num_items[3]	num_items[4]	num_items[5]	num_items[6]	num_items[7]	num_items[8]	num_items[9]	num_items[10]	num_items[11]	num_items[12]	num_items[13]	quest_x	quest_y	quest_z	lvl_min	lvl_max	quest_type	entity_name	get_item_in_quest	UNK_1	UNK_2	contact_npc_id	contact_npc_x	contact_npc_y	contact_npc_z	restricions	short_description	cnt3	req_class[0]	req_class[1]	req_class[2]	req_class[3]	req_class[4]	req_class[5]	req_class[6]	req_class[7]	req_class[8]	req_class[9]	req_class[10]	req_class[11]	req_class[12]	req_class[13]	req_class[14]	req_class[15]	req_class[16]	req_class[17]	req_class[18]	req_class[19]	req_class[20]	req_class[21]	req_class[22]	req_class[23]	req_class[24]	req_class[25]	req_class[26]	req_class[27]	req_class[28]	req_class[29]	req_class[30]	req_class[31]	req_class[32]	req_class[33]	req_class[34]	req_class[35]	req_class[36]	req_class[37]	req_class[38]	req_class[39]	req_class[40]	req_class[41]	req_class[42]	req_class[43]	req_class[44]	req_class[45]	req_class[46]	req_class[47]	req_class[48]	req_class[49]	req_class[50]	req_class[51]	req_class[52]	req_class[53]	req_class[54]	req_class[55]	req_class[56]	req_class[57]	req_class[58]	req_class[59]	req_class[60]	req_class[61]	req_class[62]	req_class[63]	req_class[64]	req_class[65]	req_class[66]	req_class[67]	req_class[68]	cnt4	req_item[0]	req_item[1]	req_item[2]	req_item[3]	req_item[4]	clan_pet_quest	req_quest_complete	UNK_3	area_id
1	104	3	a,Spirit of Mirrors\0	a,Return to Grand Magister Gallint\0	a,You have sealed all three of the spirits of mirrors with Gallint's oak wand! Return to Grand Magister Gallint.\\n\0	0															0															-91008.00000000	248016.00000000	-3568.00000000	10	15	3	a,Grand Magister Gallint\0	1	1	1	30017	-91008.00000000	248016.00000000	-3568.00000000	a,Human\0	a,Three Spirits of Mirror have escaped from Magister Gallint's laboratory on Talking Island! Capture and seal these spirits!\0	30	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	88	89	90	91	92	93	94	95	96	97	98	99																																								0						0	0	0	30
1	105	1	a,Skirmish with the Orcs\0	a,Guardian of the Forest\0	a,Orcs have recently made several attacks upon the Elven Forest. The Elves have decided to take their revenge upon the Kaboo Orcs in the Misty Mountains. Read the order from Sentinel Kendell and hunt the Orcs!\\n\0	1	1844														1	1														0.00000000	0.00000000	0.00000000	10	15	3	a,	1	1	1	30218	47595.00000000	51569.00000000	-2996.00000000	a,Elf\0	a,Kaboo Orcs from the Misty Mountains have invaded the Elven Forest again. Help Sentinel Kendell and the Elven Fighters defeat the invaders and take the head of the Orc Captain! \0	19	18	19	20	21	22	23	24	25	26	27	28	29	30	100	101	102	103	104	105																																																			0						0	0	0	67
1	105	2	a,Skirmish with the Orcs\0	a,Return to Sentinel Kendell.\0	a,You have destroyed the Kaboo Orcs! Report to Sentinel Kendell.\\n\0	0															0															47595.00000000	51569.00000000	-2996.00000000	10	15	3	a,Sentinel Kendell\0	0	1	1	30218	47595.00000000	51569.00000000	-2996.00000000	a,Elf\0	a,Kaboo Orcs from the Misty Mountains have invaded the Elven Forest again. Help Sentinel Kendell and the Elven Fighters defeat the invaders and take the head of the Orc Captain! \0	19	18	19	20	21	22	23	24	25	26	27	28	29	30	100	101	102	103	104	105																																																			0						0	0	0	67
1	105	3	a,Skirmish with the Orcs\0	a,The Second Order\0	a,The war has not yet been won. Kaboo Orcs are massing around Iris Lake in the southern part of the village and are preparing to launch an invasion! You must follow Sentinel Kendell's orders! Slay the Kaboo Orcs!\\n\0	1	1845														1	1														0.00000000	0.00000000	0.00000000	10	15	3	a,	1	1	1	30218	47595.00000000	51569.00000000	-2996.00000000	a,Elf\0	a,Kaboo Orcs from the Misty Mountains have invaded the Elven Forest again. Help Sentinel Kendell and the Elven Fighters defeat the invaders and take the head of the Orc Captain! \0	19	18	19	20	21	22	23	24	25	26	27	28	29	30	100	101	102	103	104	105																																																			0						0	0	0	67
1	105	4	a,Skirmish with the Orcs\0	a,Return to Sentinel Kendell Again.\0	a,You've successfully accomplished Kendell's second order! Return to Sentinel Kendell in the Elven Village and make your report to him.\\n\0	0															0															47595.00000000	51569.00000000	-2996.00000000	10	15	3	a,Sentinel Kendell\0	0	1	1	30218	47595.00000000	51569.00000000	-2996.00000000	a,Elf\0	a,Kaboo Orcs from the Misty Mountains have invaded the Elven Forest again. Help Sentinel Kendell and the Elven Fighters defeat the invaders and take the head of the Orc Captain! \0	19	18	19	20	21	22	23	24	25	26	27	28	29	30	100	101	102	103	104	105																																																			0						0	0	0	67
1	106	1	a,Forgotten Truth\0	a,"Kaysha's Revelations"\0	a,Dark Elven Tetrarch Thifiell asked Abyssal Celebrant Kartia to translate an ancient manuscript. He now asks you to retrieve the translated copy of "Kaysha's Revelations". You must be very discreet.\\n\0	0															0															27921.00000000	12991.00000000	-3728.00000000	10	15	3	a,Abyssal Celebrant Kartia\0	0	1	1	30358	10775.00000000	14190.00000000	-4242.00000000	a,Dark Elf\0	a,The infamous Orc Brigand has stolen Kaysha's Revelations! Retrieve this vital document to secure the future of all Dark Elves!\0	20	31	32	33	34	35	36	37	38	39	40	41	42	43	106	107	108	109	110	111	112																																																		0						0	0	0	67
1	106	2	a,Forgotten Truth\0	a,In Search of the Stolen Revelations\0	a,You hear that "Kaysha's Revelations" was stolen by Tumran Orcs! Kill the Tumran Orc brigands that were last seen camping near the Altar of Rites, and recover the original copy of "Kaysha's Revelations" and a clay tablet.\\n\0	2	986	987													2	1	1													-48785.00000000	76841.00000000	-3632.00000000	10	15	3	a,Tumran Orc Brigand\0	1	1	1	30358	10775.00000000	14190.00000000	-4242.00000000	a,Dark Elf\0	a,The infamous Orc Brigand has stolen Kaysha's Revelations! Retrieve this vital document to secure the future of all Dark Elves!\0	20	31	32	33	34	35	36	37	38	39	40	41	42	43	106	107	108	109	110	111	112																																																		0						0	0	0	67
1	106	3	a,Forgotten Truth\0	a,Return to Abyssal Celebrant Kartia\0	a,You have recovered the ancient scroll and clay tablet. Abyssal Celebrant Kartia is waiting for you.\\n\0	0															0															27921.00000000	12991.00000000	-3728.00000000	10	15	3	a,Abyssal Celebrant Kartia\0	0	1	1	30358	10775.00000000	14190.00000000	-4242.00000000	a,Dark Elf\0	a,The infamous Orc Brigand has stolen Kaysha's Revelations! Retrieve this vital document to secure the future of all Dark Elves!\0	20	31	32	33	34	35	36	37	38	39	40	41	42	43	106	107	108	109	110	111	112																																																		0						0	0	0	67
1	106	4	a,Forgotten Truth\0	a,Translation of the Completed Revelations\0	a,The translation of "Kaysha's Revelations" is complete. Tetrarch Thifiell is waiting for you.\\n\0	0															0															10775.00000000	14190.00000000	-4242.00000000	10	15	3	a,Tetrarch Thifiell\0	0	1	1	30358	10775.00000000	14190.00000000	-4242.00000000	a,Dark Elf\0	a,The infamous Orc Brigand has stolen Kaysha's Revelations! Retrieve this vital document to secure the future of all Dark Elves!\0	20	31	32	33	34	35	36	37	38	39	40	41	42	43	106	107	108	109	110	111	112																																																		0						0	0	0	67
1	107	1	a,Merciless Punishment\0	a,Stop Baranka's Conspiracy!\0	a,Baranka, Shaman of Darkness, is scheming to destroy the kingdom of the Orcs. Urutu Chief Hatos has learned of his plot, and has ordered the elimination of all of Baranka's followers. Kill them all! Centurion Parugon will tell you where to find them.\\n\0	0															0															-45744.00000000	-117165.00000000	-236.00000000	12	16	3	a,Centurion Parugon\0	0	1	1	30568	-46808.00000000	-113184.00000000	-112.00000000	a,Orc\0	a,The exiled traitor Baranka schemes to overthrow the kingdom of the Orcs! Reveal his wicked plot and destroy him! Dejakar Oroka!\0	13	44	45	46	47	48	49	50	51	52	113	114	115	116																																																									0						0	0	0	138
1	107	2	a,Merciless Punishment\0	a,Catch Baranka's Messenger!\0	a,Baranka's messengers and escorts are advancing from the far eastern Immortal Plateau to the Frozen Waterfalls! Kill them all!\\n\0	1	1557														1	1														16576.00000000	-118592.00000000	-768.00000000	12	16	3	a,Baranka's Messenger\0	1	1	1	30568	-46808.00000000	-113184.00000000	-112.00000000	a,Orc\0	a,The exiled traitor Baranka schemes to overthrow the kingdom of the Orcs! Reveal his wicked plot and destroy him! Dejakar Oroka!\0	13	44	45	46	47	48	49	50	51	52	113	114	115	116																																																									0						0	0	0	138
1	107	3	a,Merciless Punishment\0	a,Discovery of the secret letter!\0	a,You have recovered a secret letter from Baranka's messenger. Take it to Urutu Chief Hatos.\\n\0	0															0															-46808.00000000	-113184.00000000	-112.00000000	12	16	3	a,Urutu Chief Hatos\0	0	1	1	30568	-46808.00000000	-113184.00000000	-112.00000000	a,Orc\0	a,The exiled traitor Baranka schemes to overthrow the kingdom of the Orcs! Reveal his wicked plot and destroy him! Dejakar Oroka!\0	13	44	45	46	47	48	49	50	51	52	113	114	115	116																																																									0						0	0	0	138
1	107	4	a,Merciless Punishment\0	a,Are there more secret letters?\0	a,Baranka must have sent more than one secret letter! Find Baranka's messengers and try to find other secret letters!\\n\\n Monsters to Hunt - Baranka's messengers. \\n\0	1	1556														1	1														16576.00000000	-118592.00000000	-768.00000000	12	16	3	a,Baranka's Messenger\0	1	1	1	30568	-46808.00000000	-113184.00000000	-112.00000000	a,Orc\0	a,The exiled traitor Baranka schemes to overthrow the kingdom of the Orcs! Reveal his wicked plot and destroy him! Dejakar Oroka!\0	13	44	45	46	47	48	49	50	51	52	113	114	115	116																																																									0						0	0	0	138
1	107	5	a,Merciless Punishment\0	a,A second secret letter discovered!\0	a,You've found another secret letter! Take it to Urutu Chief Hatos.\\n\0	0															0															-46808.00000000	-113184.00000000	-112.00000000	12	16	3	a,Urutu Chief Hatos\0	0	1	1	30568	-46808.00000000	-113184.00000000	-112.00000000	a,Orc\0	a,The exiled traitor Baranka schemes to overthrow the kingdom of the Orcs! Reveal his wicked plot and destroy him! Dejakar Oroka!\0	13	44	45	46	47	48	49	50	51	52	113	114	115	116																																																									0						0	0	0	138
1	107	6	a,Merciless Punishment\0	a,Further intrigues!\0	a,This can't be the end! Search harder!\\n\\n Monsters to Hunt - Baranka's messengers. \\n\0	1	1558														1	1														16576.00000000	-118592.00000000	-768.00000000	12	16	3	a,Baranka's Messenger\0	1	1	1	30568	-46808.00000000	-113184.00000000	-112.00000000	a,Orc\0	a,The exiled traitor Baranka schemes to overthrow the kingdom of the Orcs! Reveal his wicked plot and destroy him! Dejakar Oroka!\0	13	44	45	46	47	48	49	50	51	52	113	114	115	116																																																									0						0	0	0	138
1	107	7	a,Merciless Punishment\0	a,Discovery of the third secret letter! \0	a,You've found another secret letter! Take it to Urutu Chief Hatos.\\n\0	0															0															-46808.00000000	-113184.00000000	-112.00000000	12	16	3	a,Urutu Chief Hatos\0	0	1	1	30568	-46808.00000000	-113184.00000000	-112.00000000	a,Orc\0	a,The exiled traitor Baranka schemes to overthrow the kingdom of the Orcs! Reveal his wicked plot and destroy him! Dejakar Oroka!\0	13	44	45	46	47	48	49	50	51	52	113	114	115	116																																																									0						0	0	0	138
1	108	1	a,Jumble, Tumble, Diamond Fuss\0	a,In Search of a Star Diamond!\0	a,Collector Gouph of the Bronze Key Guild has purchased a rare star diamond from Trader Reep of the Silver Scales Guild. It is one of only twelve on the continent! Three days have past since the agreed-upon delivery date and Gouph is becoming impatient. He asks you to go to Trader Reep, retrieve the star diamond and bring it to him.\\n\0	0															0															115741.00000000	-181645.00000000	-1344.00000000	10	14	3	a,Trader Reep\0	0	1	1	30523	115717.00000000	-183488.00000000	-1483.00000000	a,Dwarf\0	a,The Star Diamond is one of only 12 on the entire continent! The Dwarves are planning a Jumble, Tumble, Diamond Fuss! \0	7	53	54	55	56	57	117	118																																																															0						0	0	0	138
1	108	2	a,Jumble, Tumble, Diamond Fuss\0	a,Carrier Torocco\0	a,Trader Reep informs you that he gave the star diamond to Carrier Torocco to deliver to Gouph. Find Torocco and ask him about the diamond.\\n\0	0															0															114866.00000000	-180328.00000000	-881.00000000	10	14	3	a,Carrier Torocco\0	0	1	1	30523	115717.00000000	-183488.00000000	-1483.00000000	a,Dwarf\0	a,The Star Diamond is one of only 12 on the entire continent! The Dwarves are planning a Jumble, Tumble, Diamond Fuss! \0	7	53	54	55	56	57	117	118																																																															0						0	0	0	138
1	108	3	a,Jumble, Tumble, Diamond Fuss\0	a,Booze can make you lose!\0	a,Torocco got drunk with Miner Maron last night and passed out. When he awoke, his weapons, armor, money and even the star diamond had been stolen! Find Maron and ask him what happened.\\n\0	0															0															112265.00000000	-173366.00000000	-611.00000000	10	14	3	a,Miner Maron\0	0	1	1	30523	115717.00000000	-183488.00000000	-1483.00000000	a,Dwarf\0	a,The Star Diamond is one of only 12 on the entire continent! The Dwarves are planning a Jumble, Tumble, Diamond Fuss! \0	7	53	54	55	56	57	117	118																																																															0						0	0	0	138
1	108	4	a,Jumble, Tumble, Diamond Fuss\0	a,Gambling can make you a loser, too!\0	a,Carrier Torocco is usually quite trustworthy, but.when he starts drinking he inevitably starts gambling. He got drunk last night and lost everything he had in a dice game with Blacksmith Brunon. Could this mean that Blacksmith Brunon has the star diamond?\\n\0	0															0															115315.00000000	-182155.00000000	-1444.00000000	10	14	3	a,Blacksmith Brunon\0	0	1	1	30523	115717.00000000	-183488.00000000	-1483.00000000	a,Dwarf\0	a,The Star Diamond is one of only 12 on the entire continent! The Dwarves are planning a Jumble, Tumble, Diamond Fuss! \0	7	53	54	55	56	57	117	118																																																															0						0	0	0	138
1	108	5	a,Jumble, Tumble, Diamond Fuss\0	a,Brunon's Request\0	a,Indeed, Blacksmith Brunon won the star diamond in a dice game! He tells you that he will give it to you if you recover the aquamarine and chrysoberyl that were stolen by a goblin brigand lieutenant.\\n\0	2	1564	1565													2	10	10													116928.00000000	-212620.00000000	-3608.00000000	10	14	3	a,Western Mining Zone\0	1	1	1	30523	115717.00000000	-183488.00000000	-1483.00000000	a,Dwarf\0	a,The Star Diamond is one of only 12 on the entire continent! The Dwarves are planning a Jumble, Tumble, Diamond Fuss! \0	7	53	54	55	56	57	117	118																																																															0						0	0	0	138
1	108	6	a,Jumble, Tumble, Diamond Fuss\0	a,Return to Blacksmith Brunon\0	a,You have recovered the aquamarines and chrysoberyls that Blacksmith Brunon lost. Take them to him.\\n\0	0															0															115315.00000000	-182155.00000000	-1444.00000000	10	14	3	a,Blacksmith Brunon\0	0	1	1	30523	115717.00000000	-183488.00000000	-1483.00000000	a,Dwarf\0	a,The Star Diamond is one of only 12 on the entire continent! The Dwarves are planning a Jumble, Tumble, Diamond Fuss! \0	7	53	54	55	56	57	117	118																																																															0						0	0	0	138
1	108	7	a,Jumble, Tumble, Diamond Fuss\0	a,Gem Box\0	a,Brunon gives you the gem box he says he won in a dice game. Take it to Gouph.\\n\0	0															0															115717.00000000	-183488.00000000	-1483.00000000	10	14	3	a,Collector Gouph\0	0	1	1	30523	115717.00000000	-183488.00000000	-1483.00000000	a,Dwarf\0	a,The Star Diamond is one of only 12 on the entire continent! The Dwarves are planning a Jumble, Tumble, Diamond Fuss! \0	7	53	54	55	56	57	117	118																																																															0						0	0	0	138
1	108	8	a,Jumble, Tumble, Diamond Fuss\0	a,Useless Coal\0	a,The gem box doesn't contain the star diamond, only a strange looking piece of coal! Return to Blacksmith Brunon and demand an explanation!\\n\0	0															0															115315.00000000	-182155.00000000	-1444.00000000	10	14	3	a,Blacksmith Brunon\0	0	1	1	30523	115717.00000000	-183488.00000000	-1483.00000000	a,Dwarf\0	a,The Star Diamond is one of only 12 on the entire continent! The Dwarves are planning a Jumble, Tumble, Diamond Fuss! \0	7	53	54	55	56	57	117	118																																																															0						0	0	0	138
1	108	9	a,Jumble, Tumble, Diamond Fuss\0	a,A Chest of Mistaken Identity\0	a,The piece of coal once belonged to Warehouse Freightman Murdoc. Take the letter from Brunon to Murdoc and exchange it for the gem box that contains the star diamond.\\n\0	0															0															114716.00000000	-180018.00000000	-871.00000000	10	14	3	a,Warehouse Freightman Murdoc\0	0	1	1	30523	115717.00000000	-183488.00000000	-1483.00000000	a,Dwarf\0	a,The Star Diamond is one of only 12 on the entire continent! The Dwarves are planning a Jumble, Tumble, Diamond Fuss! \0	7	53	54	55	56	57	117	118																																																															0						0	0	0	138
