skill_id	skill_level	oper_type	mp_consume	cast_range	cast_style	hit_time	is_magic	ani_char	desc	icon_name	extra_eff	is_ench	ench_skill_id	hp_consume	UNK_0	UNK_1
58	154	0	208	-1	1	5.00000000	1	D	skill.wh.1217	icon.skill0058	0	1	55	0	8	10
58	155	0	206	-1	1	5.00000000	1	D	skill.wh.1217	icon.skill0058	0	1	55	0	8	10
58	156	0	205	-1	1	5.00000000	1	D	skill.wh.1217	icon.skill0058	0	1	55	0	8	10
58	157	0	202	-1	1	5.00000000	1	D	skill.wh.1217	icon.skill0058	0	1	55	0	8	10
58	158	0	200	-1	1	5.00000000	1	D	skill.wh.1217	icon.skill0058	0	1	55	0	8	10
58	159	0	198	-1	1	5.00000000	1	D	skill.wh.1217	icon.skill0058	0	1	55	0	8	10
58	160	0	196	-1	1	5.00000000	1	D	skill.wh.1217	icon.skill0058	0	1	55	0	8	10
58	161	0	193	-1	1	5.00000000	1	D	skill.wh.1217	icon.skill0058	0	1	55	0	8	10
58	162	0	192	-1	1	5.00000000	1	D	skill.wh.1217	icon.skill0058	0	1	55	0	8	10
58	163	0	190	-1	1	5.00000000	1	D	skill.wh.1217	icon.skill0058	0	1	55	0	8	10
58	164	0	187	-1	1	5.00000000	1	D	skill.wh.1217	icon.skill0058	0	1	55	0	8	10
58	165	0	186	-1	1	5.00000000	1	D	skill.wh.1217	icon.skill0058	0	1	55	0	8	10
58	166	0	183	-1	1	5.00000000	1	D	skill.wh.1217	icon.skill0058	0	1	55	0	8	10
58	167	0	181	-1	1	5.00000000	1	D	skill.wh.1217	icon.skill0058	0	1	55	0	8	10
58	168	0	180	-1	1	5.00000000	1	D	skill.wh.1217	icon.skill0058	0	1	55	0	8	10
58	169	0	177	-1	1	5.00000000	1	D	skill.wh.1217	icon.skill0058	0	1	55	0	8	10
58	170	0	175	-1	1	5.00000000	1	D	skill.wh.1217	icon.skill0058	0	1	55	0	8	10
61	1	0	22	-1	1	4.00000000	1	D	skill.wh.1012	icon.skill0061	0	0	0	0	8	10
61	2	0	42	-1	1	4.00000000	1	D	skill.wh.1012	icon.skill0061	0	0	0	0	8	10
61	3	0	55	-1	1	4.00000000	1	D	skill.wh.1012	icon.skill0061	0	0	0	0	8	10
70	1	0	12	600	4	3.00000000	1	f		icon.skill0070	0	0	0	0	9	11
70	2	0	12	600	4	3.00000000	1	f		icon.skill0070	0	0	0	0	9	11
70	3	0	13	600	4	3.00000000	1	f		icon.skill0070	0	0	0	0	9	11
70	4	0	14	600	4	3.00000000	1	f		icon.skill0070	0	0	0	0	9	11
70	5	0	14	600	4	3.00000000	1	f		icon.skill0070	0	0	0	0	9	11
70	6	0	15	600	4	3.00000000	1	f		icon.skill0070	0	0	0	0	9	11
70	7	0	15	600	4	3.00000000	1	f		icon.skill0070	0	0	0	0	9	11
70	8	0	17	600	4	3.00000000	1	f		icon.skill0070	0	0	0	0	9	11
70	9	0	18	600	4	3.00000000	1	f		icon.skill0070	0	0	0	0	9	11
70	10	0	18	600	4	3.00000000	1	f		icon.skill0070	0	0	0	0	9	11
70	11	0	19	600	4	3.00000000	1	f		icon.skill0070	0	0	0	0	9	11
70	12	0	19	600	4	3.00000000	1	f		icon.skill0070	0	0	0	0	9	11
70	13	0	20	600	4	3.00000000	1	f		icon.skill0070	0	0	0	0	9	11
70	14	0	22	600	4	3.00000000	1	f		icon.skill0070	0	0	0	0	9	11
70	15	0	22	600	4	3.00000000	1	f		icon.skill0070	0	0	0	0	9	11
70	16	0	23	600	4	3.00000000	1	f		icon.skill0070	0	0	0	0	9	11
70	17	0	24	600	4	3.00000000	1	f		icon.skill0070	0	0	0	0	9	11
70	18	0	24	600	4	3.00000000	1	f		icon.skill0070	0	0	0	0	9	11
70	19	0	25	600	4	3.00000000	1	f		icon.skill0070	0	0	0	0	9	11
70	20	0	25	600	4	3.00000000	1	f		icon.skill0070	0	0	0	0	9	11
70	21	0	27	600	4	3.00000000	1	f		icon.skill0070	0	0	0	0	9	11
70	22	0	27	600	4	3.00000000	1	f		icon.skill0070	0	0	0	0	9	11
70	23	0	28	600	4	3.00000000	1	f		icon.skill0070	0	0	0	0	9	11
70	24	0	29	600	4	3.00000000	1	f		icon.skill0070	0	0	0	0	9	11
70	25	0	29	600	4	3.00000000	1	f		icon.skill0070	0	0	0	0	9	11
70	26	0	30	600	4	3.00000000	1	f		icon.skill0070	0	0	0	0	9	11
70	27	0	30	600	4	3.00000000	1	f		icon.skill0070	0	0	0	0	9	11
70	28	0	32	600	4	3.00000000	1	f		icon.skill0070	0	0	0	0	9	11
70	29	0	32	600	4	3.00000000	1	f		icon.skill0070	0	0	0	0	9	11
70	30	0	33	600	4	3.00000000	1	f		icon.skill0070	0	0	0	0	9	11
70	31	0	34	600	4	3.00000000	1	f		icon.skill0070	0	0	0	0	9	11
70	32	0	34	600	4	3.00000000	1	f		icon.skill0070	0	0	0	0	9	11
70	33	0	35	600	4	3.00000000	1	f		icon.skill0070	0	0	0	0	9	11
70	34	0	35	600	4	3.00000000	1	f		icon.skill0070	0	0	0	0	9	11
70	35	0	37	600	4	3.00000000	1	f		icon.skill0070	0	0	0	0	9	11
70	36	0	38	600	4	3.00000000	1	f		icon.skill0070	0	0	0	0	9	11
70	37	0	38	600	4	3.00000000	1	f		icon.skill0070	0	0	0	0	9	11
70	38	0	39	600	4	3.00000000	1	f		icon.skill0070	0	0	0	0	9	11
70	39	0	39	600	4	3.00000000	1	f		icon.skill0070	0	0	0	0	9	11
70	40	0	40	600	4	3.00000000	1	f		icon.skill0070	0	0	0	0	9	11
70	41	0	40	600	4	3.00000000	1	f		icon.skill0070	0	0	0	0	9	11
70	42	0	42	600	4	3.00000000	1	f		icon.skill0070	0	0	0	0	9	11
70	43	0	43	600	4	3.00000000	1	f		icon.skill0070	0	0	0	0	9	11
70	44	0	43	600	4	3.00000000	1	f		icon.skill0070	0	0	0	0	9	11
70	45	0	44	600	4	3.00000000	1	f		icon.skill0070	0	0	0	0	9	11
70	46	0	44	600	4	3.00000000	1	f		icon.skill0070	0	0	0	0	9	11
70	47	0	45	600	4	3.00000000	1	f		icon.skill0070	0	0	0	0	9	11
70	48	0	45	600	4	3.00000000	1	f		icon.skill0070	0	0	0	0	9	11
70	49	0	47	600	4	3.00000000	1	f		icon.skill0070	0	0	0	0	9	11
70	50	0	47	600	4	3.00000000	1	f		icon.skill0070	0	0	0	0	9	11
70	51	0	48	600	4	3.00000000	1	f		icon.skill0070	0	0	0	0	9	11
70	52	0	48	600	4	3.00000000	1	f		icon.skill0070	0	0	0	0	9	11
70	53	0	48	600	4	3.00000000	1	f		icon.skill0070	0	0	0	0	9	11
70	101	0	48	600	4	3.00000000	1	f		icon.skill0070	0	1	53	0	9	11
70	102	0	48	600	4	3.00000000	1	f		icon.skill0070	0	1	53	0	9	11
70	103	0	48	600	4	3.00000000	1	f		icon.skill0070	0	1	53	0	9	11
70	104	0	48	600	4	3.00000000	1	f		icon.skill0070	0	1	53	0	9	11
70	105	0	48	600	4	3.00000000	1	f		icon.skill0070	0	1	53	0	9	11
70	106	0	48	600	4	3.00000000	1	f		icon.skill0070	0	1	53	0	9	11
70	107	0	48	600	4	3.00000000	1	f		icon.skill0070	0	1	53	0	9	11
70	108	0	48	600	4	3.00000000	1	f		icon.skill0070	0	1	53	0	9	11
70	109	0	48	600	4	3.00000000	1	f		icon.skill0070	0	1	53	0	9	11
70	110	0	48	600	4	3.00000000	1	f		icon.skill0070	0	1	53	0	9	11
70	111	0	48	600	4	3.00000000	1	f		icon.skill0070	0	1	53	0	9	11
70	112	0	48	600	4	3.00000000	1	f		icon.skill0070	0	1	53	0	9	11
70	113	0	48	600	4	3.00000000	1	f		icon.skill0070	0	1	53	0	9	11
70	114	0	48	600	4	3.00000000	1	f		icon.skill0070	0	1	53	0	9	11
70	115	0	48	600	4	3.00000000	1	f		icon.skill0070	0	1	53	0	9	11
70	116	0	48	600	4	3.00000000	1	f		icon.skill0070	0	1	53	0	9	11
70	117	0	48	600	4	3.00000000	1	f		icon.skill0070	0	1	53	0	9	11
70	118	0	48	600	4	3.00000000	1	f		icon.skill0070	0	1	53	0	9	11
70	119	0	48	600	4	3.00000000	1	f		icon.skill0070	0	1	53	0	9	11
70	120	0	48	600	4	3.00000000	1	f		icon.skill0070	0	1	53	0	9	11
70	121	0	48	600	4	3.00000000	1	f		icon.skill0070	0	1	53	0	9	11
70	122	0	48	600	4	3.00000000	1	f		icon.skill0070	0	1	53	0	9	11
70	123	0	48	600	4	3.00000000	1	f		icon.skill0070	0	1	53	0	9	11
70	124	0	48	600	4	3.00000000	1	f		icon.skill0070	0	1	53	0	9	11
70	125	0	48	600	4	3.00000000	1	f		icon.skill0070	0	1	53	0	9	11
70	126	0	48	600	4	3.00000000	1	f		icon.skill0070	0	1	53	0	9	11
70	127	0	48	600	4	3.00000000	1	f		icon.skill0070	0	1	53	0	9	11
70	128	0	48	600	4	3.00000000	1	f		icon.skill0070	0	1	53	0	9	11
70	129	0	48	600	4	3.00000000	1	f		icon.skill0070	0	1	53	0	9	11
70	130	0	48	600	4	3.00000000	1	f		icon.skill0070	0	1	53	0	9	11
70	141	0	47	600	4	3.00000000	1	f		icon.skill0070	0	1	53	0	9	11
70	142	0	46	600	4	3.00000000	1	f		icon.skill0070	0	1	53	0	9	11
70	143	0	46	600	4	3.00000000	1	f		icon.skill0070	0	1	53	0	9	11
70	144	0	45	600	4	3.00000000	1	f		icon.skill0070	0	1	53	0	9	11
70	145	0	45	600	4	3.00000000	1	f		icon.skill0070	0	1	53	0	9	11
70	146	0	43	600	4	3.00000000	1	f		icon.skill0070	0	1	53	0	9	11
70	147	0	43	600	4	3.00000000	1	f		icon.skill0070	0	1	53	0	9	11
70	148	0	42	600	4	3.00000000	1	f		icon.skill0070	0	1	53	0	9	11
70	149	0	42	600	4	3.00000000	1	f		icon.skill0070	0	1	53	0	9	11
70	150	0	41	600	4	3.00000000	1	f		icon.skill0070	0	1	53	0	9	11
70	151	0	41	600	4	3.00000000	1	f		icon.skill0070	0	1	53	0	9	11
70	152	0	40	600	4	3.00000000	1	f		icon.skill0070	0	1	53	0	9	11
70	153	0	40	600	4	3.00000000	1	f		icon.skill0070	0	1	53	0	9	11
70	154	0	38	600	4	3.00000000	1	f		icon.skill0070	0	1	53	0	9	11
70	155	0	38	600	4	3.00000000	1	f		icon.skill0070	0	1	53	0	9	11
70	156	0	37	600	4	3.00000000	1	f		icon.skill0070	0	1	53	0	9	11
70	157	0	37	600	4	3.00000000	1	f		icon.skill0070	0	1	53	0	9	11
70	158	0	36	600	4	3.00000000	1	f		icon.skill0070	0	1	53	0	9	11
70	159	0	36	600	4	3.00000000	1	f		icon.skill0070	0	1	53	0	9	11
70	160	0	35	600	4	3.00000000	1	f		icon.skill0070	0	1	53	0	9	11
70	161	0	35	600	4	3.00000000	1	f		icon.skill0070	0	1	53	0	9	11
70	162	0	33	600	4	3.00000000	1	f		icon.skill0070	0	1	53	0	9	11
70	163	0	33	600	4	3.00000000	1	f		icon.skill0070	0	1	53	0	9	11
70	164	0	32	600	4	3.00000000	1	f		icon.skill0070	0	1	53	0	9	11
70	165	0	32	600	4	3.00000000	1	f		icon.skill0070	0	1	53	0	9	11
70	166	0	31	600	4	3.00000000	1	f		icon.skill0070	0	1	53	0	9	11
70	167	0	31	600	4	3.00000000	1	f		icon.skill0070	0	1	53	0	9	11
70	168	0	30	600	4	3.00000000	1	f		icon.skill0070	0	1	53	0	9	11
70	169	0	30	600	4	3.00000000	1	f		icon.skill0070	0	1	53	0	9	11
70	170	0	28	600	4	3.00000000	1	f		icon.skill0070	0	1	53	0	9	11
77	1	1	7	-1	1	4.00000000	1	D	skill.mo.78	icon.skill0077	0	0	0	0	8	10
77	2	1	13	-1	1	4.00000000	1	D	skill.mo.78	icon.skill0077	0	0	0	0	8	10
78	1	1	10	-1	1	1.50000000	0	X	skill.mo.78	icon.skill0078	0	0	0	0	8	10
78	2	1	19	-1	1	1.50000000	0	X	skill.mo.78	icon.skill0078	0	0	0	0	8	10
82	1	1	10	-1	1	1.50000000	0	X	skill.mo.82	icon.skill0082	0	0	0	0	8	10
82	2	1	18	-1	1	1.50000000	0	X	skill.mo.82	icon.skill0082	0	0	0	0	8	10
82	3	1	27	-1	1	1.50000000	0	X	skill.mo.82	icon.skill0082	0	0	0	0	8	10
91	1	1	5	-1	1	4.00000000	1	D	skill.mo.78	icon.skill0091	0	0	0	0	8	10
91	2	1	10	-1	1	4.00000000	1	D	skill.mo.78	icon.skill0091	0	0	0	0	8	10
92	1	1	11	40	3	1.20000005	0	Y	skill.at.92	icon.skill0092	1	0	0	0	9	11
92	2	1	11	40	3	1.20000005	0	Y	skill.at.92	icon.skill0092	1	0	0	0	9	11
92	3	1	11	40	3	1.20000005	0	Y	skill.at.92	icon.skill0092	1	0	0	0	9	11
92	4	1	12	40	3	1.20000005	0	Y	skill.at.92	icon.skill0092	1	0	0	0	9	11
92	5	1	12	40	3	1.20000005	0	Y	skill.at.92	icon.skill0092	1	0	0	0	9	11
92	6	1	13	40	3	1.20000005	0	Y	skill.at.92	icon.skill0092	1	0	0	0	9	11
92	7	1	14	40	3	1.20000005	0	Y	skill.at.92	icon.skill0092	1	0	0	0	9	11
92	8	1	15	40	3	1.20000005	0	Y	skill.at.92	icon.skill0092	1	0	0	0	9	11
92	9	1	15	40	3	1.20000005	0	Y	skill.at.92	icon.skill0092	1	0	0	0	9	11
92	10	1	16	40	3	1.20000005	0	Y	skill.at.92	icon.skill0092	1	0	0	0	9	11
92	11	1	16	40	3	1.20000005	0	Y	skill.at.92	icon.skill0092	1	0	0	0	9	11
92	12	1	17	40	3	1.20000005	0	Y	skill.at.92	icon.skill0092	1	0	0	0	9	11
92	13	1	18	40	3	1.20000005	0	Y	skill.at.92	icon.skill0092	1	0	0	0	9	11
92	14	1	18	40	3	1.20000005	0	Y	skill.at.92	icon.skill0092	1	0	0	0	9	11
92	15	1	19	40	3	1.20000005	0	Y	skill.at.92	icon.skill0092	1	0	0	0	9	11
92	16	1	20	40	3	1.20000005	0	Y	skill.at.92	icon.skill0092	1	0	0	0	9	11
92	17	1	21	40	3	1.20000005	0	Y	skill.at.92	icon.skill0092	1	0	0	0	9	11
92	18	1	22	40	3	1.20000005	0	Y	skill.at.92	icon.skill0092	1	0	0	0	9	11
92	19	1	22	40	3	1.20000005	0	Y	skill.at.92	icon.skill0092	1	0	0	0	9	11
92	20	1	22	40	3	1.20000005	0	Y	skill.at.92	icon.skill0092	1	0	0	0	9	11
92	21	1	23	40	3	1.20000005	0	Y	skill.at.92	icon.skill0092	1	0	0	0	9	11
92	22	1	24	40	3	1.20000005	0	Y	skill.at.92	icon.skill0092	1	0	0	0	9	11
92	23	1	24	40	3	1.20000005	0	Y	skill.at.92	icon.skill0092	1	0	0	0	9	11
92	24	1	25	40	3	1.20000005	0	Y	skill.at.92	icon.skill0092	1	0	0	0	9	11
92	25	1	26	40	3	1.20000005	0	Y	skill.at.92	icon.skill0092	1	0	0	0	9	11
92	26	1	26	40	3	1.20000005	0	Y	skill.at.92	icon.skill0092	1	0	0	0	9	11
92	27	1	27	40	3	1.20000005	0	Y	skill.at.92	icon.skill0092	1	0	0	0	9	11
92	28	1	28	40	3	1.20000005	0	Y	skill.at.92	icon.skill0092	1	0	0	0	9	11
92	29	1	28	40	3	1.20000005	0	Y	skill.at.92	icon.skill0092	1	0	0	0	9	11
92	30	1	28	40	3	1.20000005	0	Y	skill.at.92	icon.skill0092	1	0	0	0	9	11
92	31	1	29	40	3	1.20000005	0	Y	skill.at.92	icon.skill0092	1	0	0	0	9	11
92	32	1	30	40	3	1.20000005	0	Y	skill.at.92	icon.skill0092	1	0	0	0	9	11
92	33	1	31	40	3	1.20000005	0	Y	skill.at.92	icon.skill0092	1	0	0	0	9	11
92	34	1	31	40	3	1.20000005	0	Y	skill.at.92	icon.skill0092	1	0	0	0	9	11
92	35	1	32	40	3	1.20000005	0	Y	skill.at.92	icon.skill0092	1	0	0	0	9	11
92	36	1	33	40	3	1.20000005	0	Y	skill.at.92	icon.skill0092	1	0	0	0	9	11
92	37	1	33	40	3	1.20000005	0	Y	skill.at.92	icon.skill0092	1	0	0	0	9	11
92	38	1	34	40	3	1.20000005	0	Y	skill.at.92	icon.skill0092	1	0	0	0	9	11
92	39	1	34	40	3	1.20000005	0	Y	skill.at.92	icon.skill0092	1	0	0	0	9	11
92	40	1	35	40	3	1.20000005	0	Y	skill.at.92	icon.skill0092	1	0	0	0	9	11
92	41	1	35	40	3	1.20000005	0	Y	skill.at.92	icon.skill0092	1	0	0	0	9	11
92	42	1	36	40	3	1.20000005	0	Y	skill.at.92	icon.skill0092	1	0	0	0	9	11
92	43	1	37	40	3	1.20000005	0	Y	skill.at.92	icon.skill0092	1	0	0	0	9	11
92	44	1	37	40	3	1.20000005	0	Y	skill.at.92	icon.skill0092	1	0	0	0	9	11
92	45	1	38	40	3	1.20000005	0	Y	skill.at.92	icon.skill0092	1	0	0	0	9	11
92	46	1	39	40	3	1.20000005	0	Y	skill.at.92	icon.skill0092	1	0	0	0	9	11
92	47	1	39	40	3	1.20000005	0	Y	skill.at.92	icon.skill0092	1	0	0	0	9	11
92	48	1	40	40	3	1.20000005	0	Y	skill.at.92	icon.skill0092	1	0	0	0	9	11
92	49	1	40	40	3	1.20000005	0	Y	skill.at.92	icon.skill0092	1	0	0	0	9	11
92	50	1	41	40	3	1.20000005	0	Y	skill.at.92	icon.skill0092	1	0	0	0	9	11
92	51	1	41	40	3	1.20000005	0	Y	skill.at.92	icon.skill0092	1	0	0	0	9	11
92	52	1	42	40	3	1.20000005	0	Y	skill.at.92	icon.skill0092	1	0	0	0	9	11
92	101	1	42	40	3	1.20000005	0	Y	skill.at.92	icon.skill0092	1	1	52	0	9	11
92	102	1	42	40	3	1.20000005	0	Y	skill.at.92	icon.skill0092	1	1	52	0	9	11
92	103	1	42	40	3	1.20000005	0	Y	skill.at.92	icon.skill0092	1	1	52	0	9	11
92	104	1	42	40	3	1.20000005	0	Y	skill.at.92	icon.skill0092	1	1	52	0	9	11
92	105	1	42	40	3	1.20000005	0	Y	skill.at.92	icon.skill0092	1	1	52	0	9	11
92	106	1	42	40	3	1.20000005	0	Y	skill.at.92	icon.skill0092	1	1	52	0	9	11
92	107	1	42	40	3	1.20000005	0	Y	skill.at.92	icon.skill0092	1	1	52	0	9	11
92	108	1	42	40	3	1.20000005	0	Y	skill.at.92	icon.skill0092	1	1	52	0	9	11
92	109	1	42	40	3	1.20000005	0	Y	skill.at.92	icon.skill0092	1	1	52	0	9	11
92	110	1	42	40	3	1.20000005	0	Y	skill.at.92	icon.skill0092	1	1	52	0	9	11
92	111	1	42	40	3	1.20000005	0	Y	skill.at.92	icon.skill0092	1	1	52	0	9	11
92	112	1	42	40	3	1.20000005	0	Y	skill.at.92	icon.skill0092	1	1	52	0	9	11
92	113	1	42	40	3	1.20000005	0	Y	skill.at.92	icon.skill0092	1	1	52	0	9	11
92	114	1	42	40	3	1.20000005	0	Y	skill.at.92	icon.skill0092	1	1	52	0	9	11
92	115	1	42	40	3	1.20000005	0	Y	skill.at.92	icon.skill0092	1	1	52	0	9	11
92	116	1	42	40	3	1.20000005	0	Y	skill.at.92	icon.skill0092	1	1	52	0	9	11
92	117	1	42	40	3	1.20000005	0	Y	skill.at.92	icon.skill0092	1	1	52	0	9	11
92	118	1	42	40	3	1.20000005	0	Y	skill.at.92	icon.skill0092	1	1	52	0	9	11
92	119	1	42	40	3	1.20000005	0	Y	skill.at.92	icon.skill0092	1	1	52	0	9	11
92	120	1	42	40	3	1.20000005	0	Y	skill.at.92	icon.skill0092	1	1	52	0	9	11
92	121	1	42	40	3	1.20000005	0	Y	skill.at.92	icon.skill0092	1	1	52	0	9	11
92	122	1	42	40	3	1.20000005	0	Y	skill.at.92	icon.skill0092	1	1	52	0	9	11
92	123	1	42	40	3	1.20000005	0	Y	skill.at.92	icon.skill0092	1	1	52	0	9	11
92	124	1	42	40	3	1.20000005	0	Y	skill.at.92	icon.skill0092	1	1	52	0	9	11
92	125	1	42	40	3	1.20000005	0	Y	skill.at.92	icon.skill0092	1	1	52	0	9	11
92	126	1	42	40	3	1.20000005	0	Y	skill.at.92	icon.skill0092	1	1	52	0	9	11
92	127	1	42	40	3	1.20000005	0	Y	skill.at.92	icon.skill0092	1	1	52	0	9	11
92	128	1	42	40	3	1.20000005	0	Y	skill.at.92	icon.skill0092	1	1	52	0	9	11
92	129	1	42	40	3	1.20000005	0	Y	skill.at.92	icon.skill0092	1	1	52	0	9	11
92	130	1	42	40	3	1.20000005	0	Y	skill.at.92	icon.skill0092	1	1	52	0	9	11
92	141	1	41	40	3	1.20000005	0	Y	skill.at.92	icon.skill0092	1	1	52	0	9	11
92	142	1	41	40	3	1.20000005	0	Y	skill.at.92	icon.skill0092	1	1	52	0	9	11
92	143	1	40	40	3	1.20000005	0	Y	skill.at.92	icon.skill0092	1	1	52	0	9	11
92	144	1	40	40	3	1.20000005	0	Y	skill.at.92	icon.skill0092	1	1	52	0	9	11
92	145	1	39	40	3	1.20000005	0	Y	skill.at.92	icon.skill0092	1	1	52	0	9	11
92	146	1	39	40	3	1.20000005	0	Y	skill.at.92	icon.skill0092	1	1	52	0	9	11
92	147	1	38	40	3	1.20000005	0	Y	skill.at.92	icon.skill0092	1	1	52	0	9	11
92	148	1	38	40	3	1.20000005	0	Y	skill.at.92	icon.skill0092	1	1	52	0	9	11
92	149	1	37	40	3	1.20000005	0	Y	skill.at.92	icon.skill0092	1	1	52	0	9	11
92	150	1	36	40	3	1.20000005	0	Y	skill.at.92	icon.skill0092	1	1	52	0	9	11
92	151	1	36	40	3	1.20000005	0	Y	skill.at.92	icon.skill0092	1	1	52	0	9	11
92	152	1	35	40	3	1.20000005	0	Y	skill.at.92	icon.skill0092	1	1	52	0	9	11
92	153	1	35	40	3	1.20000005	0	Y	skill.at.92	icon.skill0092	1	1	52	0	9	11
92	154	1	34	40	3	1.20000005	0	Y	skill.at.92	icon.skill0092	1	1	52	0	9	11
92	155	1	34	40	3	1.20000005	0	Y	skill.at.92	icon.skill0092	1	1	52	0	9	11
92	156	1	33	40	3	1.20000005	0	Y	skill.at.92	icon.skill0092	1	1	52	0	9	11
92	157	1	33	40	3	1.20000005	0	Y	skill.at.92	icon.skill0092	1	1	52	0	9	11
92	158	1	32	40	3	1.20000005	0	Y	skill.at.92	icon.skill0092	1	1	52	0	9	11
92	159	1	32	40	3	1.20000005	0	Y	skill.at.92	icon.skill0092	1	1	52	0	9	11
92	160	1	31	40	3	1.20000005	0	Y	skill.at.92	icon.skill0092	1	1	52	0	9	11
92	161	1	31	40	3	1.20000005	0	Y	skill.at.92	icon.skill0092	1	1	52	0	9	11
92	162	1	30	40	3	1.20000005	0	Y	skill.at.92	icon.skill0092	1	1	52	0	9	11
92	163	1	29	40	3	1.20000005	0	Y	skill.at.92	icon.skill0092	1	1	52	0	9	11
92	164	1	29	40	3	1.20000005	0	Y	skill.at.92	icon.skill0092	1	1	52	0	9	11
92	165	1	28	40	3	1.20000005	0	Y	skill.at.92	icon.skill0092	1	1	52	0	9	11
92	166	1	28	40	3	1.20000005	0	Y	skill.at.92	icon.skill0092	1	1	52	0	9	11
92	167	1	27	40	3	1.20000005	0	Y	skill.at.92	icon.skill0092	1	1	52	0	9	11
92	168	1	27	40	3	1.20000005	0	Y	skill.at.92	icon.skill0092	1	1	52	0	9	11
92	169	1	26	40	3	1.20000005	0	Y	skill.at.92	icon.skill0092	1	1	52	0	9	11
92	170	1	26	40	3	1.20000005	0	Y	skill.at.92	icon.skill0092	1	1	52	0	9	11
99	1	1	14	-1	1	1.50000000	0	X	skill.mo.99	icon.skill0099	0	0	0	0	8	10
99	2	1	25	-1	1	1.50000000	0	X	skill.mo.99	icon.skill0099	0	0	0	0	8	10
99	101	1	25	-1	1	1.50000000	0	X	skill.mo.99	icon.skill0099	0	1	2	0	8	10
99	102	1	25	-1	1	1.50000000	0	X	skill.mo.99	icon.skill0099	0	1	2	0	8	10
99	103	1	25	-1	1	1.50000000	0	X	skill.mo.99	icon.skill0099	0	1	2	0	8	10
99	104	1	25	-1	1	1.50000000	0	X	skill.mo.99	icon.skill0099	0	1	2	0	8	10
99	105	1	25	-1	1	1.50000000	0	X	skill.mo.99	icon.skill0099	0	1	2	0	8	10
99	106	1	25	-1	1	1.50000000	0	X	skill.mo.99	icon.skill0099	0	1	2	0	8	10
99	107	1	25	-1	1	1.50000000	0	X	skill.mo.99	icon.skill0099	0	1	2	0	8	10
99	108	1	25	-1	1	1.50000000	0	X	skill.mo.99	icon.skill0099	0	1	2	0	8	10
99	109	1	25	-1	1	1.50000000	0	X	skill.mo.99	icon.skill0099	0	1	2	0	8	10
99	110	1	25	-1	1	1.50000000	0	X	skill.mo.99	icon.skill0099	0	1	2	0	8	10
99	111	1	25	-1	1	1.50000000	0	X	skill.mo.99	icon.skill0099	0	1	2	0	8	10
99	112	1	25	-1	1	1.50000000	0	X	skill.mo.99	icon.skill0099	0	1	2	0	8	10
99	113	1	25	-1	1	1.50000000	0	X	skill.mo.99	icon.skill0099	0	1	2	0	8	10
99	114	1	25	-1	1	1.50000000	0	X	skill.mo.99	icon.skill0099	0	1	2	0	8	10
99	115	1	25	-1	1	1.50000000	0	X	skill.mo.99	icon.skill0099	0	1	2	0	8	10
99	116	1	25	-1	1	1.50000000	0	X	skill.mo.99	icon.skill0099	0	1	2	0	8	10
99	117	1	25	-1	1	1.50000000	0	X	skill.mo.99	icon.skill0099	0	1	2	0	8	10
99	118	1	25	-1	1	1.50000000	0	X	skill.mo.99	icon.skill0099	0	1	2	0	8	10
99	119	1	25	-1	1	1.50000000	0	X	skill.mo.99	icon.skill0099	0	1	2	0	8	10
99	120	1	25	-1	1	1.50000000	0	X	skill.mo.99	icon.skill0099	0	1	2	0	8	10
99	121	1	25	-1	1	1.50000000	0	X	skill.mo.99	icon.skill0099	0	1	2	0	8	10
99	122	1	25	-1	1	1.50000000	0	X	skill.mo.99	icon.skill0099	0	1	2	0	8	10
99	123	1	25	-1	1	1.50000000	0	X	skill.mo.99	icon.skill0099	0	1	2	0	8	10
99	124	1	25	-1	1	1.50000000	0	X	skill.mo.99	icon.skill0099	0	1	2	0	8	10
99	125	1	25	-1	1	1.50000000	0	X	skill.mo.99	icon.skill0099	0	1	2	0	8	10
99	126	1	25	-1	1	1.50000000	0	X	skill.mo.99	icon.skill0099	0	1	2	0	8	10
99	127	1	25	-1	1	1.50000000	0	X	skill.mo.99	icon.skill0099	0	1	2	0	8	10
99	128	1	25	-1	1	1.50000000	0	X	skill.mo.99	icon.skill0099	0	1	2	0	8	10
99	129	1	25	-1	1	1.50000000	0	X	skill.mo.99	icon.skill0099	0	1	2	0	8	10
99	130	1	25	-1	1	1.50000000	0	X	skill.mo.99	icon.skill0099	0	1	2	0	8	10
99	141	1	24	-1	1	1.50000000	0	X	skill.mo.99	icon.skill0099	0	1	2	0	8	10
99	142	1	24	-1	1	1.50000000	0	X	skill.mo.99	icon.skill0099	0	1	2	0	8	10
99	143	1	23	-1	1	1.50000000	0	X	skill.mo.99	icon.skill0099	0	1	2	0	8	10
99	144	1	23	-1	1	1.50000000	0	X	skill.mo.99	icon.skill0099	0	1	2	0	8	10
99	145	1	22	-1	1	1.50000000	0	X	skill.mo.99	icon.skill0099	0	1	2	0	8	10
99	146	1	22	-1	1	1.50000000	0	X	skill.mo.99	icon.skill0099	0	1	2	0	8	10
99	147	1	22	-1	1	1.50000000	0	X	skill.mo.99	icon.skill0099	0	1	2	0	8	10
99	148	1	21	-1	1	1.50000000	0	X	skill.mo.99	icon.skill0099	0	1	2	0	8	10
